,title,description,skills,roles,target
96176670,1С Программист,"Приглашаем на удаленный формат работы Программист 1С административная поддержка. Обязанности:  Оказывать поддержку и консультировать пользователей по работе с несколькими конфигурациями на платформе 1С 8.3; Анализ запросов и проблем клиентов, поиск решений и координация процесса их решения с разработчиками и другими отделами компании; Обновление типовых конфигураций 1С ЗУП, Бухгалтерия;   Настройка обменов между различными конфигурациями 1С.  Требования:  Опыт программирования в 1С от двух лет; Знание одной или нескольких типовых конфигураций 1С (желательно УТ); Знание языка запросов, СКД, управляемых форм  Мы предлагаем:  Работа в современной стабильной Компании; Интересные задачи, возможность заниматься не только развитием существующего функционала наших систем автоматизации, но и принять участие в создании нового; Официальное трудоустройство (оплата больничных листов, отпусков); Выплата заработной платы 2 раза в месяц; Удобный график работы: гибкое начало рабочего дня, удаленный режим работы; Особые условия для сотрудников на приобретение продукции Компании (автозапчасти, аксессуары и т.д.); Офис компании расположен по адресу: Московская область г. Химки, Транспортный проезд, д. 7. ",,"Программист, разработчик",1C-разработчик
94493829,Стажер-программист 1С,"IT-компания - Архитектура Систем Менеджмента! Знаем все про 1С! Предоставляем услуги по сопровождению, автоматизации и комплексному выполнению проектов на базе 1С:Предприятие 8. Также мы разрабатываем собственные продукты на платформе 1С. Наши разработки: - Модуль &quot;АСМ CRM&quot; - Модуль &quot;Проекты и управление задачами&quot; Обязанности:  Разрабатывать, дорабатывать, сопровождать и поддерживать программные продукты на базе 1С:Предприятие 8 (Есть как внутренние задачи, так и по клиентам - P.S общаться с клиентом не нужно, для этого есть специально обученные люди); Ответственно и внимательно подходить к своей работе;  Чего ожидаем:  Рассмотрим программиста-стажёра без опыта, но опыт работы в IT будет преимуществом; Оконченное высшее или 2-ой - 5-й курс профессионального образования IT-направлений, или обучение в онлайн-школе; Наличие сертификатов (Как преимущество); Знание типовых конфигураций Фирмы “1С”(Как преимущество). Знание механизмов и инструментов платформы 1С:Предприятие 8, языка запросов, СКД (Как преимущество); грамотная устная и письменная речь; самодисциплина и обучаемость. развитые коммуникативные навыки; сильное желание развиваться в данном IT-направлении.  Мы предлагаем:  Оформление в соответствии с действующим законодательством ТК РФ; Персональный наставник на испытательный срок; Интересные задачи, участие в разработке собственных программных продуктов на базе 1С; Карьерный рост до руководителя отдела (компания быстро и кратно растет); Дружный, молодой коллектив; Ежегодный оплачиваемый отпуск; 5-ти дневная рабочая неделя (работа в офисе) с гибким графиком на выбор; Опытные коллеги, с которыми всегда можно проконсультироваться; Кофемашина, чай, кофе, сладости, как само собой разумеющееся; Квартальные корпоративы (Да, мы умеем круто отдыхать); Современный офис, с комфортными рабочими местами и крутым оборудованием; Парковка 50% за счет компании; Офис в пешей доступности от м. Калужская. Звонить с 10:00 до 17:00.   ","Управление временем,1С: Комплексная автоматизация,1С: Управление Торговлей,1С: Управление Производственным Предприятием,ERP-системы на базе 1С,Сопровождение 1с,Доработка 1С,1С:УНФ","Программист, разработчик",1C-разработчик
95546610,Стажер-программист 1С,"Мы приглашаем тех, кто хочет развиваться в сфере 1С, но еще не имеет опыта, на стажировку с последующим трудоустройством в штат компании. Вы сможете погрузиться в сферу 1С, получить практические навыки, которые нужны для работы на позиции Младшего программиста. ИТ-интегратор компания ТанДевс. Имеем офисы в г. Москва и г. Балашиха, но рассматриваем любой формат работа (полная/частичная удаленка в том числе). Чего мы ожидаем:  Вы уже проходили обучение по 1С (самостоятельно или курсы) , есть базовые знания Вам интересно развиваться в сфере 1С Вы готовы много учиться и осваивать большой объем информации Экономическое, техническое или математическое образование.  Этапы Как всё будет происходить: 1. Бесплатная стажировка в течение 2-2.5 месяцев. Онлайн-встречи 1 раз в неделю + общение в чате телеграм + выполнение практических заданий с обратной связью от наставника. Важно: Нужно будет выделять время для выполнения домашних заданий и быть готовым учиться в интенсивном режиме. Ориентир - порядка 20 часов в неделю.Время встреч - вечер будни с 19 часов, иногда суббота утро (время МСК). 2. Трудоустройство в штат компании на позицию Младшего программиста 1С для финалистов, успешно прошедших финальное собеседование. Оклад от 50 000. .Условия:  Гибкий график работы; Возможность работы из любой точки мира; Конкурентная заработная плата (по результатам собеседования и уровня специалиста); Уникальная система внутреннего развития, обучения и наставничества; Дружный коллектив и комфортные условия работы; Официальное оформление в ИТ компанию    Старт примерно 6 мая (по факту набора группы). При отклике ответь, пожалуйста, развернуто на 3 вопроса: 1) Ваш опыт в программировании (приведи пример задачи, которую решал(а), на каком языке) 2) Опыт именно в 1С (пройденный курсы/книги/какие задачи решали)? 3) Чем интересна для вас сфера 1С?",,"Программист, разработчик",1C-разработчик
96425465,Программист 1C,"ПЕРВЫЙ БИТ — это команда программистов, аналитиков и консультантов 1С, способная решить любую задачу, адаптировать существующую систему под бизнес-требования клиентов или создав ее «с нуля». Мы работаем с производственными, торговыми, строительными и другими компаниям. У нас есть опыт реализации проектов различного уровня сложности. Мы расширяем штат и предоставляем возможность профессионального роста и развития вместе с нами! В нашу команду мы ищем ПРОГРАММИСТА 1С, который будет изучать область внедрения 1С и программирования. ЧТО МЫ ПРЕДЛАГАЕМ?  работа в стабильной аккредитованной ИТ-компании с более чем 25-летней историей; гибридный формат работы – можете работать как удалённо, так и в офисе; оформление по ТК РФ в штат, &quot;белая&quot; зарплата; расширенный соц. пакет; интересные, разноплановые задачи, участие в крупных проектах; сертификация 1С за счет компании;  эффективная система ввода в должность через индивидуальные планы развития, самообучение и наставничество.   ЧЕМ ПРЕДСТОИТ ЗАНИМАТЬСЯ?  устанавливать, обновлять, настраивать и дорабатывать программные продукты 1С; обучать и консультировать пользователей по ведению учета в различных конфигурациях 1С; настраивать обмен между конфигурациями 1С; настраивать интеграции продуктов 1С между собой и другими программами; прокачивать свои ораторские и наставнические навыки.  ВАМ ПОНРАВИТСЯ У НАС, ЕСЛИ ВАМ:  важно постоянно получать новые знания, расти как специалист горизонтально или вертикально в руководителя; важна возможность зарабатывать больше благодаря повышению квалификации и более эффективной работе; приятно работать в команде сильнейших специалистов, совместно делать сложные проекты, получать поддержку и перенимать новый опыт от настоящих экспертов.  ТРЕБОВАНИЯ:  законченное высшее или среднее-специальное образование; желание развиваться в ИТ-сфере и работать с продуктами 1С; высокая обучаемость и развитое аналитическое мышление (проверяем тестированием); опыт программирования на любом из языков, или знание бухгалтерского учета будет преимуществом; коммуникабельность, умение слышать другого человека; активный и позитивный жизненный настрой, неравнодушное отношение к делу и желание создать свою команду и развивать ее.  ХОТИТЕ ПОПАСТЬ К НАМ НА СОБЕСЕДОВАНИЕ? ОТКЛИКАЙТЕСЬ!",,"Программист, разработчик",1C-разработчик
96099198,Ведущий сетевой инженер оператора связи (ISP),"Перспектива карьерного роста.Обязанности:  Мониторинг сети. Настройка VoIP оборудования,VoIP ПО, сетевого оборудования. Общение с абонентами и решение проблем абонентов. Документирование сети.Разработка/проектирование схем включения абонентов. Решение вопросов реорганизации сети. Решение задач в выходные дни (редко), оплачивается отдельно. Устранение аварийных ситуаций на сети. Работа в информационной системе предприятия, соблюдение бизнес процессов. Заказ оборудования, материалов. Требования:  Опыт работы в ISP. Образование высшее профильное. Знание какой либо системы мониторинга, желательно zabbix. Желание расти и развиваться в области ISP. Знания Linux Знания сетей, на уровне L2, L3, Cisco (L2/L3),Mikrotik (pptp,EoIP,VPLS,VRRP,NAT,scripts). Знания VoIP,классической телефонии. Знания принципов работы WDM,CWDM,GPON. Опыт монтажа СКС, монтажа пассивного и активного оборудования. Опыт настройки компьютеров/серверов, сетевого оборудования. Иностранные языки: Английский - перевод технической литературы. Сертификаты приветствуются.  Условия: ---- Официальное трудоустройство с полным соблюдением ТК РФ (больничный лист, отпуск и т.д.)  Корпоративная мобильная связь. Обучение на рабочем месте, узлах сети. Если есть интерес предложить опыт больший чем описан выше, присылайте резюме с пожеланиями. Заработная плата будет зависеть от Ваших знаний и возможностей, определяется по результатам собеседования. Кадровые агентства просьба не беспокоить. ",,Специалист по информационной безопасности,Сетевой инженер
96050769,Младший сетевой инженер,"Компания Zelax ищет молодых перспективных специалистов! Ваши задачи:  непосредственная работа в отделе технической поддержки; консультации по настройке и обслуживанию оборудования; подбор решений на базе оборудования Zelax под проекты заказчиков; установка и настройка оборудования на площадке клиента; тестирование телекоммуникационного оборудования («железо» и ПО); написание технической документации (руководство пользователя, техническое описание, справочник команд).  Обязательные требования:  высшее техническое образование; хорошее знание русского языка, грамотность; знание технического английского языка на уровне чтения обучающих материалов и технической документации; знание модели OSI; знание основ взаимодействия с командной строкой ОС Linux (ifconfig, pwd, cd, ls, chmod и т.д.) или опыт взаимодействия с командной строкой реального сетевого оборудования/эмуляторов (Cisco Packet Tracer/GNS3/EvE NG/др.); уверенное владение Microsoft Word.  Приветствуется:  опыт работы с телекоммуникационным оборудованием (модемы, коммутаторы, маршрутизаторы, мультиплексоры); опыт работы в качестве сетевого инженера, системного администратора или AnyKey; знание протоколов: RSTP/MSTP, VLAN, ACL, NAT, OSPF; наличие сертификата CCNA/HCIA Routing &amp; Switching или просто знаний соответствующего уровня; умение обращаться с кримпером, паяльником и отверткой.  Мы предлагаем:  работа в г. Зеленоград (20 минут от МКАД в противотоке); обучение по месту работы с выплатой оклада; работа в современном комфортном офисе в коллективе интересных людей; заключение трудового договора, соблюдение ТК, оплаченный обед. ","Техническое обслуживание,Linux,Обучение и развитие,Unix,Python,Настройка сетевых подключений",Сетевой инженер,Сетевой инженер
96454961,Сетевой инженер,"Мы - Wildberries, крупнейший маркетплейс России. Wildberries - это 30 млн пользователей ежедневно, сотни тысяч сотрудников и одна из сильнейших IT-команд в стране. Наша компания стабильно развивается и работает в усиленном режиме: гибкий современный стек и около-rocket-science задачи прилагаются.Что нужно будет делать:•Построение и обслуживание сетей дата центров;•Участие в проектах и решение вопросов смежных команд в качестве сетевого эксперта;•Описание технических Work Flow в команде и выработка типовых решений;•Решение инцидентов во время дежурств, возникающих на сети передачи данных;Что хотели бы видеть:•Глубокие знания сетевых технологий;•Протоколов динамической маршрутизации (OSPF, BGP, ISIS);•MPLS/EVPN/DCI;•Модели OSI, стека TCP/IP.•Понимание принципов построения сетей современных центров обработки данных;•Понимание принципов OpenFlow/SDN;•Принципов балансировки трафика;•Опыт работы с *nix системами;•Владение инструментами сетевой диагностики (системы мониторинга, средства анализа и отладки);•Навык диагностики сетевых проблем не по инструкции;•Представление о переподписке на фабриках центров обработки данных;Мы предлагаем:•График 5/2 с 9:00 до 18:00 МСК; Возможны несколько вариантов на выбор: полная занятость в офисе, полностью удаленная или гибридная (офис+удаленка);•Сложные и интересные проекты;•Возможности для профессионального развития и роста;•Участие в конференциях, Meetups и Tech Talks;•Позитивная атмосфера и дружный коллектив;•Возможен корпоративный ДМС;","TCP/IP,Linux,NAT,OSPF,BGP,ISIS",Сетевой инженер,Сетевой инженер
95587447,Сетевой инженер,"Присоединяйтесь к команде СИБУР Диджитал, где мы создаем будущее смелых и инновационных решений для крупнейшего нефтегазохимического производства России. Что мы делаем: Мы преображаем нашу индустрию, создавая революционные технологии и внедряя умные решения. Наша работа - это не просто цифровизация, это переосмысление возможностей. Что вас ждет:   Организация и обеспечение бесперебойного функционирования сетевого оборудования, локальной вычислительной сети.   Обеспечение защиты от несанкционированного доступа к информации, просмотра или изменения системных файлов и данных, безопасности межсетевого взаимодействия.   Организация доступа к локальным и глобальным сетям, в том числе к сети Интернет.   Установка и настройка сетевых сервисов. Поддержка их в рабочем состоянии.   Анализ причин отказов и нарушений в работе сетевого оборудования, разработка предложений по их устранению и предупреждению, повышению качества и надежности.   Что мы ждем от вас:  Знания сетевых технологий и протоколов эквивалентные уровню CCNA.  Опыт работы с сетевым оборудованием Cisco, Huawei, Fortinet.   Опыт работы с криптошлюзами Sterra.   Знание сетевых технологий и протоколов (OSPF, EIGRP, BGP, STP, Radius, TACACS).   Что мы предлагаем:  Работу в аккредитованной ИТ-компании. Гибридный формат работы (график обсуждается индивидуально в зависимости от роли). Нестандартные задачи, возможность реализовывать свои идеи и влиять на развитие целой отрасли. Прозрачная система премирования и карьерного роста. Заботу о благополучии сотрудников: ДМС со стоматологией и льготное страхование родственников, психологическая, юридическая поддержка. Обучение: лекции, курсы, ворк-шопы, школа анализа данных, дизайна презентаций и многое другое. Спортивные секции, соревнования и скидки в фитнес-клубах. Доступ в бесплатную электронную библиотеку, скидки на обучение английскому языку. Наставничество и помощь в адаптации новых сотрудников от вашего личного Бадди. Участие в жизни ИТ-коммьюнити, развитие навыков выступлений на конференциях и митапах, написания статей.  Присоединяйтесь к нам, и вместе будем достигать целей, достойных нашего мастерства!","Cisco,Администрирование сетевого оборудования,OSPF,BGP",Сетевой инженер,Сетевой инженер
96428016,Сетевой инженер,"Обязанности:   Разработка, внедрение и поддержка территориально распределенной сети на оборудовании Cisco (ISR/ASR/Catalyst/Nexus), Fortigate, Mikrotik Поддержка IP телефонии Cisco CUCM, Asterisk. Работа с Zabbix. Проработка перехода на отечественное оборудование. Обслуживание дата-центра и около 40 удаленных площадок. Выполнение пуско-наладочных работ по развертыванию оборудования и ПО, выработка решений возникающих проблем.   Требования:   Практические навыки администрирования средств вычислительной техники, сетевого оборудования. Уровень знаний не ниже CCNP. Сертификат не обязателен, но приветствуется. Знание протоколов маршрутизации (OSPF,BGP). Уверенные знания принципов построения сетей, сетевых протоколов семейства TCP/IP. Большим плюсом будет знание решений отечественных производителей: Eltex, QTech, SNR, UserGate, Код безопасности и др. Понимание принципов работы Linux-систем. Техническая грамотность: работа с технической и сервисной документацией. Английский язык на уровне чтения технической документации. Умение быстро вникать в работу нового оборудования, иметь желание обучаться.  Условия:  Оформление по ТК РФ; Место работы: станция метро Римская, ул. Сергея Радонежского ( в 5 минутах от метро); Испытательный срок 3 месяца; ДМС после года работы в компании. ",,Сетевой инженер,Сетевой инженер
96127386,Python/Go developer (middle/middle+),"Lamoda Group – это крупнейшая в России и СНГ онлайн-платформа по продаже fashion &amp; lifestyle товаров. В настоящий момент мы ищем коллегу на позицию Python/Go разработчика в команду Marketing Development, где ребята занимаются разными системами коммуникации с клиентами, а также множеством других сервисов, направленных на упрощение работы команды маркетинга :) Готовы рассматривать кандидатов без опыта с Golang, но обязательно с желанием развиваться - у нас есть своя выстроенная система онбординга и обучения! Как мы работаем:  пишем на последних версиях Python/Go; используем NSQ для внутренних очередей, а Apache Kafka для межсервисного взаимодействия; PostgreSQL в качестве основной СУБД, Redis, Aerospike; все приложения упакованы в Docker и деплоятся нажатием кнопки; у нас отличный CI/CD, запускаем тесты, security &amp; style checks на каждый pull request; все pull request проходят 360 code review; участвуем в разработке и проектировании архитектурных решений, а также в реализации бизнес решений.  Чем предстоит заниматься:  писать новые и развивать существующие сервисы на Python и Go; участвовать в анализе, проектировании и оценке технических решений вместе с командой; писать unit и функциональные тесты; участвовать в code review.  Мы ожидаем:  опыт коммерческой разработки бэкенда на Python от 2-х лет, опыт на Golang будет плюсом; опыт работы с SQL базами данных (на уровне join-ов, оптимизации запросов); умение проектировать API сервисов; опыт работы с нереляционными базами данных (Redis); опыт работы с Docker, k8s и Git. ","Python,PostgreSQL","Программист, разработчик",Python-разработчик
